264.885	126
265.393	144
265.9	125
266.409	127
266.917	130
267.426	123
267.934	128
268.443	136
268.949	137
269.458	125
269.966	147
270.475	124
270.981	134
271.489	144
271.998	124
272.506	129
273.014	136
273.52	139
274.028	126
274.537	150
275.045	144
275.551	154
276.059	143
276.567	133
277.073	151
277.581	130
278.089	133
278.597	149
279.103	144
279.611	133
280.118	157
280.624	130
281.132	124
281.64	118
282.145	132
282.653	152
283.161	131
283.667	156
284.174	115
284.68	164
285.187	140
285.695	145
286.2	124
286.708	123
287.215	118
287.721	98
288.228	142
288.733	142
289.241	143
289.746	129
290.253	157
290.761	131
291.266	143
291.773	145
292.278	106
292.785	136
293.29	145
293.797	131
294.302	114
294.81	159
295.315	148
295.822	152
296.326	151
296.833	137
297.338	147
297.845	152
298.35	128
298.857	161
299.361	150
299.868	139
300.373	142
300.88	136
301.384	136
301.891	155
302.396	153
302.9	127
303.407	130
303.911	120
304.418	155
304.922	134
305.426	121
305.933	165
306.437	128
306.944	149
307.448	143
307.952	134
308.459	140
308.963	120
309.467	146
309.973	145
310.477	133
310.983	144
311.488	124
311.992	129
312.496	136
313.002	158
313.506	154
314.01	124
314.516	118
315.019	126
315.523	143
316.029	123
316.533	114
317.037	113
317.54	145
318.046	147
318.55	137
319.054	137
319.557	126
320.063	112
320.566	151
321.07	134
321.574	138
322.079	145
322.583	150
323.086	123
323.589	147
324.093	137
324.598	140
325.102	119
325.605	135
326.108	143
326.611	132
327.115	146
327.62	159
328.123	137
328.626	133
329.129	150
329.632	131
330.135	139
330.638	146
331.143	114
331.646	157
332.149	135
332.652	129
333.155	129
333.658	139
334.161	138
334.664	137
335.166	124
335.669	128
336.172	135
336.675	121
337.177	136
337.682	152
338.185	150
338.687	143
339.19	114
339.692	172
340.195	142
340.697	141
341.2	125
341.702	163
342.205	146
342.707	157
343.209	134
343.712	144
344.214	143
344.716	107
345.216	140
345.718	123
346.221	152
346.723	161
347.225	129
347.727	138
348.229	147
348.731	132
349.233	140
349.735	144
350.237	125
350.739	149
351.241	134
351.741	140
352.242	134
352.744	138
353.246	144
353.748	139
354.25	154
354.751	141
355.251	137
355.753	142
356.254	151
356.756	151
357.257	156
357.759	138
358.258	113
358.76	133
359.261	137
359.763	154
360.264	153
360.763	124
361.265	126
361.766	134
362.267	137
362.767	138
363.268	128
363.769	139
364.27	147
364.769	134
365.271	131
365.772	138
366.273	133
366.772	139
367.273	145
367.774	137
368.273	157
368.774	146
369.275	129
369.775	142
370.274	132
370.775	132
371.276	159
371.775	130
372.275	135
372.774	132
373.275	130
373.775	143
374.274	113
374.775	145
375.275	130
375.774	153
376.274	151
376.773	154
377.273	136
377.774	143
378.272	164
378.772	131
379.271	137
379.771	120
380.271	155
380.77	148
381.27	137
381.768	146
382.268	134
382.766	137
383.266	124
383.765	152
384.265	155
384.763	115
385.263	130
385.761	156
386.261	126
386.759	127
387.258	141
387.756	135
388.256	146
388.754	147
389.254	145
389.752	148
390.251	149
390.749	115
391.247	115
391.746	138
392.244	122
392.744	130
393.241	125
393.741	135
394.238	153
394.736	137
395.235	149
395.733	156
396.23	141
396.73	136
397.227	134
397.726	142
398.224	158
398.721	154
399.22	138
399.717	113
400.214	153
400.714	137
401.211	141
401.708	117
402.207	112
402.704	140
403.201	130
403.698	154
404.197	120
404.694	142
405.191	148
405.69	127
406.187	149
406.684	162
407.18	119
407.679	134
408.176	117
408.673	124
409.169	121
409.668	159
410.165	135
410.661	140
411.158	156
